safe_text,label,agreement
user dangerous overall society 1 individual ebola prevent children vaccineschild abuse,1.0,0.6666666666666666
one concern measles break went phyco ebola break,0.0,1.0
want freedom vaccinate kids tough shit want maintain arsenal automatic weapons thats bad,1.0,1.0
11th case measles confirmed cook county palatine ill number confirmed cases measles cook,0.0,1.0
user never got kids vaccinated fine every chiropractor ever,-1.0,1.0
tryna kick school fuckin vaccine tho fuck type shit,-1.0,0.6666666666666666
calif measles outbreak ends california measles outbreak started disneyland four months ago,0.0,1.0
user heaven existence omnipresence celestial garden society campaigning begin disease immunity end evil amp crime 4eva,0.0,1.0
know youre 90s kid vaccinations mandatory school one brought home measles,1.0,0.6666666666666666
user bieber fever infectious measles user,0.0,0.6666666666666666
cdc announces nvac close 400 measles cases us year,1.0,0.6666666666666666
get measles also get free half priced tuition,0.0,0.6666666666666666
cant believe people age vaccinating kids like,1.0,1.0
damn illegals bringing diseases like measles scabies etc cured obama lets come damn crazy,0.0,0.6666666666666666
house bill would make schools post vaccination rates websites democratic lawmaker wants require arizona,0.0,0.6666666666666666
goingbackwards user britcol worst measles epidemic thanks unvaxed kids,0.0,0.6666666666666666
studying doctors office wait 3 hours get mmr shots,0.0,0.6666666666666666
us awards millions 2 vaccine injuries asd,0.0,1.0
51 confirmed cases highly contagious virus vaccineswork vaccinate measles,0.0,0.6666666666666666
user immunized early yes want another piece tasty cadaver kids still like meat,0.0,0.6666666666666666
rt user lies vaccinations kill people treat antivaccination people credible helping kill people,1.0,1.0
user doctor parents vaccinate kids gtfo,1.0,1.0
consult doc ruled measleslol fucken really measles,0.0,1.0
place pays beads blankets measles morallybankrupt,0.0,0.6666666666666666
vaccinate kids please,1.0,1.0
aids n heres hpv vaccine help cut risk cancer gay men,1.0,0.6666666666666666
convince parents vaccinate acknowledge fears via user autism antivaxxer,1.0,1.0
user think vaccines good idea ive vaccinated kids vaccinated rebootcongress,1.0,1.0
silver lining measles cases awareness vaccineswork,1.0,1.0
rt user hide kids hide wifeeveryones get fucking measles,0.0,1.0
homeland homework 11 steps ahead buying vaccinations open pharmaceutical mexico like counter,1.0,0.6666666666666666
every 20 seconds child dies vaccinepreventable disease help expand access vaccines globally 2015 budget user,1.0,1.0
another measles case confirmed exposure areas include parts pinalmaricopa county user,0.0,1.0
user vaccinations balanced youre idiot lets confine ebola patients immunize children make zero sense,1.0,1.0
3 stores milpitas gilroy warn customers possible measles exposure three businesses milpitas gilroy,0.0,1.0
measles vaccine doesnt increase risk autism according study vaccine measles mumps rubella,1.0,1.0
vaccinesnova hearmewell vaccineswork amp vaccines safe dont fall misinformation amp pseudoscience,1.0,1.0
user average people complain live longer releasing tension increases immunity boosts health nowords,0.0,1.0
santa monica high school coach diagnosed measles outbreak continues spread,0.0,1.0
user im glad doesnt measles,1.0,0.6666666666666666
blaming american women vaccinating children thus outbreakslook real truth,0.0,1.0
user gop stop blaming immigrants first ebola measles diseasesbrought ancestorsainf,0.0,1.0
poorest vulnerable children need immunization,1.0,0.6666666666666666
got 3 vaccines 2 weeks im pretty sure thats safe,-1.0,0.6666666666666666
baby girl getting vaccinelook handcalling hold hand daddysgirl ouch,1.0,1.0
user youll enjoy bad parents dont vaccinate children,1.0,1.0
local doc advises senate measles outbreak senate health committee meets discuss ways prevent major health,0.0,0.6666666666666666
people hosting measles parties california honestly want set fire,0.0,0.6666666666666666
anti vaccine people today thanks bringing diseases back gone people listening arent drs,1.0,1.0
user makes tear drops allergic vaccines mean hes baby,0.0,1.0
importance vaccinations immunizations children,1.0,1.0
user user user biggest disease world corruption vaccine transparency bono ted2013,0.0,0.6666666666666666
study finds low flu vaccine rates us kids flu vaccination rates among us children lower expected,0.0,1.0
doctor average measles infect 18 people,0.0,1.0
user people complain live longer releasing tension increases immunity improves overall health reason,0.0,1.0
ultrasounds rtuser saying vaccines pill cause autism trying find cause look different movers,0.0,1.0
vaccine dinner club cowbell emory university school medicine,0.0,1.0
user user tell know lot moms dont want vaccinate bc autism connection xx,0.0,1.0
health officials confirm case measles northern suburbs,0.0,1.0
tuckered vet visit good health vaccinations done another year,1.0,1.0
user cant support mandated vaccination us wont see donations compare death rates measles uk,1.0,0.6666666666666666
truth immunity comes cockiness looking fucking hot tonight,0.0,1.0
user pasteurization affects consumer denying vaccines weakens herd immunity risks lives others,1.0,1.0
shmoopie baby nephew smiled pain vaccinations yesterday hes,1.0,1.0
user user user measles 1958 three sick still remember,0.0,0.6666666666666666
huffington post california bill would repeal personal belief exemption vaccines,0.0,0.6666666666666666
thank user mtg staff look forward support increasing child vaccines user resultsconf,1.0,1.0
want feel incredibly angry read thus nytimes report antivaxxers wake measles outbreak,1.0,0.6666666666666666
im county health office waiting yellow fever vaccination looking forward taborwichita bolivia,1.0,1.0
user mmrinfalible,0.0,1.0
measles shape julianne houghs face adorableillnesses user,0.0,1.0
user pants fire user cause measles outrbeak facts dont matter followers,0.0,0.6666666666666666
requests hepatitis vaccine skyrocket outbreak arvada cbs4ap colorado health officials say,1.0,1.0
current outbreak diseases like measles whoopingcough user think prudent cut immunization budget,1.0,0.6666666666666666
user want effect real change give insurance breaks vaccinating kids im pro vaccine dont legislate,0.0,0.6666666666666666
people rt user 22k ny school kids arent vaccinated look ny schools vaccination rate,1.0,1.0
cdc warns large outbreak measles,1.0,0.6666666666666666
user complain tend live longer releasing tension increases immunity improves overall healthi complain lot,0.0,1.0
afp disneyland measles outbreak puts california alert,0.0,1.0
user whole vaccinations bad kids thing infuriating,1.0,1.0
user bunch cases measles bc ppl think theyre doctors like skeptical look research 1st,0.0,1.0
soundgarden tower mmr concert event,0.0,0.6666666666666666
hair look b mmrbq yeah know week away like prepared lmao,0.0,1.0
antivaccine hoaxer andrewwakefield really stand trial hes done imho measles,1.0,1.0
user right middle abc national news story measles quick hit weather snow forecast played,0.0,1.0
nuttin better getting early vaccinate chickens school farmlife,0.0,1.0
amid measles outbreak rules teacher vaccinations los angeles gtgt much attention ongoing,0.0,1.0
roommate go get flu vaccines well flu isnt great great disease flu fine ok,0.0,0.6666666666666666
user whats opinion vaccinations girlfriend swears nephew became autistic vaccinated pray cure,-1.0,0.3333333333333333
stopebolastrike stop flights hotzones btw recently happened bampm gates vaccinated children india,0.0,1.0
im gonna dreaming gas exchange kidney function immunity neurons tonight burntout,0.0,1.0
mt user measles scare canada important word scare informing parents better scaring,1.0,1.0
disneyland overrun w measles outbreak b cuz parents feel kids dont need 2 b vaccinated ppl ur kids make sick,1.0,1.0
mobile clinic backtoschool immunization shots san antonio many children area getting ready,1.0,0.6666666666666666
could stop antivaxxers said measles contain gluten,1.0,1.0
paul erwin tn dept health says cuban students cannot understand us could measles outbreak user,0.0,0.6666666666666666
user moron dont vaccinate home school child,1.0,1.0
denton county officials urge residents get measles vaccine 16 cases confirmed around,1.0,1.0
first ebola measles,0.0,1.0
user mislead 2 make profit vaccine scare big ag amp big pharma capable w food amp drug recalls common,-1.0,0.6666666666666666
omaha jackrabbit 2014 nebraska gravel mmr teamdundee schlenker farm,0.0,1.0
vaccineqs im pissed measles outbreak blame american parents 4 vaccinatingi kink notroot cause mexican illegal children,0.0,0.6666666666666666
user one local friends infected measles result incident,0.0,1.0
user law whatever pediatrician says law wording used prior 9 vaccines given 4 mo old baby,-1.0,1.0
cant stand baby get vaccinations mommyproblems,1.0,0.6666666666666666
user new vaccine triggers response 90 cancer types health news,0.0,0.6666666666666666
user average people complain live longer releasing tension increases immunity boosts healthaka thunderfans,0.0,1.0
measles outbreak vaccinate vaccinate potential affect thousands recent outbreak,0.0,1.0
sb550 update child protective services providing definitions immunity liability,0.0,1.0
user hmman insurance co health community unmemorable actor vaccines wonder one go,0.0,0.6666666666666666
user brennan marks 1st yr cia amid confirmed civilian drone deaths pakistan cia combatant immunity,0.0,1.0
shane rhyne tells us conspiracy unintended consequences manditory vaccinations,0.0,0.6666666666666666
great allies infectious diseases longer poverty dirt global antivaccination movement measles publichealth,1.0,1.0
people dont vaccinate children shouldnt allowed children,1.0,0.6666666666666666
flu epidemic us philadelphia health director schwarz says flu vaccine first line defense,0.0,0.6666666666666666
okay jenny mccarthy vaccines poison sucking nicotine though electronic cigarette fine gotcha,1.0,1.0
dont ever think child u r safe chicken pox vaccine still get user,0.0,0.6666666666666666
user vaccine truth,0.0,0.6666666666666666
vaccinating children social limits insisting travel ban ebola seems contradictory,0.0,0.6666666666666666
boosting immunity overall health affordable supplements order keep immune system operating,0.0,1.0
